,AppType.ClientH |  AppType.ClientM | AppType.Gate | AppType.Logic,,,,,,
#Array Test Case,,,,Client,Server,Both,All
Id,int_2,int_2_2,int_n_2,int_n_n_n,,,
#,,,,Error Array Level Less than 3,,,
*int,int[2],int[2][2],int[][2],int[][][],,,
1,,,,"111,112,113;121,122,123;131,132,133;
211,212,213;221,222,223;231,232,233;
311,312,313;321,322,323;331,332,333;",,,
2,"1,2",,"111,222;333,444","111,112,113;121,122,123;131,132,133
211,212,213;221,222,223;231,232,233
311,312,313;321,322,323;331,332,333",,,
3,,"11,22;55,66","222,333;444,555;555,666",,,,
4,"2,3","22,33;77,88","22,33",,,,
5,"4,5","33,44;99,100","222,333",,,,